Density;f;f0;u;P;u_0;P_0;T
11637.228073085105279;-118.348095363165555;-116.301304741886725;0.010533490182846;240.928723026543878;0.010476758404610;238.221731762941488;13820935.953782783447423
11664.869944992669843;-118.053273709998265;-116.008052987435903;0.010798368506863;244.014837960659946;0.010741511728846;241.306390317034754;13820935.953782783447423
11692.511816900236227;-117.751102691420272;-115.707455331667987;0.011065247446890;247.131639221105104;0.011008265020457;244.421724166935178;13820935.953782783447423
11720.153688807800791;-117.441526900495631;-115.399456386175203;0.011334134687708;250.279327370083564;0.011277025920750;247.567933330036624;13820935.953782783447423
11747.795560715367174;-117.124490717579789;-115.084000551054459;0.011605037935159;253.458103854173004;0.011547802091309;250.745218695353657;13820935.953782783447423
11775.437432622931738;-116.799938309716424;-114.761032014324158;0.011877964917515;256.668171022800038;0.011820601215380;253.953782042017565;13820935.953782783447423
11803.079304530498121;-116.467813630002510;-114.430494751312210;0.012152923386633;259.909732144309316;0.012095430998997;257.193826054954570;13820935.953782783447423
11830.721176438062685;-116.128060416921031;-114.092332524009791;0.012429921118933;263.182991420130691;0.012372299171939;260.465554338701509;13820935.953782783447423
11858.363048345629068;-115.780622193642827;-113.746488880397209;0.012708965917190;266.488154008737581;0.012651213489521;263.769171441263893;13820935.953782783447423
11886.004920253195451;-115.425442267274335;-113.392907153712756;0.012990065611609;269.825426041273147;0.012932181733682;267.104882869867254;13820935.953782783447423
11913.646792160760015;-115.062463728091657;-113.031530461711156;0.013273228061107;273.195014639918838;0.013215211714167;270.472895107919157;13820935.953782783447423
11941.288664068326398;-114.691629448714352;-112.662301705861509;0.013558461155096;276.597127942273289;0.013500311270395;273.873415640420205;13820935.953782783447423
11968.930535975890962;-114.312882083253356;-112.285163570517838;0.013845772814455;280.031975116365857;0.013787488272357;277.306652967936600;13820935.953782783447423
11996.572407883457345;-113.926164066415055;-111.900058522049278;0.014135170993410;283.499766386674253;0.014076750622504;280.772816632640058;13820935.953782783447423
12024.214279791021909;-113.531417612557590;-111.506928807919735;0.014426663680987;287.000713055225219;0.014368106257161;284.272117238835335;13820935.953782783447423
12051.856151698588292;-113.128584714712488;-111.105716455736754;0.014720258902273;290.535027520666404;0.014661563147815;287.804766472244808;13820935.953782783447423
12079.498023606152856;-112.717607143561821;-110.696363272251901;0.015015964720501;294.102923307397077;0.014957129303146;291.370977128422965;13820935.953782783447423
12107.139895513719239;-112.298426446359670;-110.278810842311373;0.015313789238322;297.704615085134719;0.015254812770273;294.970963131870917;13820935.953782783447423
12134.781767421285622;-111.870983945826111;-109.853000527774014;0.015613740599663;301.340318695861583;0.015554621636691;298.604939563824587;13820935.953782783447423
12162.423639328850186;-111.435220738972220;-109.418873466364317;0.015915826991494;305.010251179788952;0.015856564031875;302.273122686172201;13820935.953782783447423
12190.065511236416569;-110.991077695896422;-108.976370570496883;0.016220056645480;308.714630800261375;0.016160648129054;305.975729967706627;13820935.953782783447423
12217.707383143981133;-110.538495458514205;-108.525432526031864;0.016526437839976;312.453677073053996;0.016466882147131;309.712980112390483;13820935.953782783447423
12245.349255051547516;-110.077414439250930;-108.065999790997779;0.016834978901610;316.227610790889969;0.016775274352241;313.485093083501397;13820935.953782783447423
12272.991126959112080;-109.607774819674049;-107.598012594250818;0.017145688207546;320.036654056490249;0.017085833060033;317.292290136743702;13820935.953782783447423
12300.632998866678463;-109.129516549071624;-107.121410934082974;0.017458574187258;323.881030310014808;0.017398566637447;321.134793847640708;13820935.953782783447423
12328.274870774243027;-108.642579342980667;-106.636134576777465;0.017773645324434;327.760964358249055;0.017713483504581;325.012828140175543;13820935.953782783447423
12355.916742681809410;-108.146902681657068;-106.142123055109877;0.018090910159378;331.676682410265130;0.018030592137059;328.926618321869000;13820935.953782783447423
12383.558614589375793;-107.642425808482329;-105.639315666782721;0.018410377290691;335.628412104464303;0.018349901067818;332.876391112022702;13820935.953782783447423
12411.200486496940357;-107.129087728325956;-105.127651472816808;0.018732055377836;339.616382546811906;0.018671418889518;336.862374677994467;13820935.953782783447423
12438.842358404506740;-106.606827205823308;-104.607069295860427;0.019055953143151;343.640824342624398;0.018995154256677;340.884798668239114;13820935.953782783447423
12466.484230312071304;-106.075582763621483;-104.077507718461945;0.019382079373901;347.701969629011273;0.019321115887663;344.943894244041815;13820935.953782783447423
12494.126102219637687;-105.535292680535449;-103.538905081257923;0.019710442925263;351.800052119375152;0.019649312567697;349.039894123992553;13820935.953782783447423
12521.767974127202251;-104.985894989649040;-102.991199481100921;0.020041052722051;355.935307132419098;0.019979753150579;353.173032612991847;13820935.953782783447423
12549.409846034768634;-104.427327476356126;-102.434328769132364;0.020373917761320;360.107971632572230;0.020312446561285;357.343545642381571;13820935.953782783447423
12577.051717942333198;-103.859527676323424;-101.868230548772146;0.020709047115211;364.318284273634731;0.020647401798854;361.551670814095644;13820935.953782783447423
12604.693589849899581;-103.282432873382731;-101.292842173641461;0.021046449933142;368.566485434757055;0.020984627938522;365.797647435714055;13820935.953782783447423
12632.335461757465964;-102.695980097361769;-100.708100745421490;0.021386135444504;372.852817262918620;0.021324134134505;370.081716563996679;13820935.953782783447423
12659.977333665030528;-102.100106121831359;-100.113943111628927;0.021728112961464;377.177523717279996;0.021665929622742;374.404121048330296;13820935.953782783447423
12687.619205572596911;-101.494747461781301;-99.510305863320497;0.022072391881824;381.540850614533497;0.022010023723829;378.765105576880387;13820935.953782783447423
12715.261077480161475;-100.879840371212239;-98.897125332711511;0.022418981691685;385.943045672235314;0.022356425845629;383.164916719205394;13820935.953782783447423
12742.902949387727858;-100.255320840662819;-98.274337590732046;0.022767891968047;390.384358551625155;0.022705145485954;387.603802969973174;13820935.953782783447423
12770.544821295292422;-99.621124594647981;-97.641878444489450;0.023119132382425;394.865040913861378;0.023056192236184;392.082014805080746;13820935.953782783447423
12798.186693202858805;-98.977187089003522;-96.999683434640957;0.023472712703590;399.385346465468615;0.023409575784031;396.599804727356172;13820935.953782783447423
12825.828565110423369;-98.323443508163336;-96.347687832693481;0.023828642800479;403.945531006360056;0.023765305916519;401.157427315368864;13820935.953782783447423
12853.470437017989752;-97.659828762341036;-95.685826638210102;0.024186932645500;408.545852483423232;0.024123392523331;405.755139277422245;13820935.953782783447423
12881.112308925554316;-96.986277484627891;-95.014034575927610;0.024547592317846;413.186571044522566;0.024483845600216;410.393199506697670;13820935.953782783447423
12908.754180833120699;-96.302724027992397;-94.332246092776586;0.024910632006708;417.867949091775756;0.024846675252252;415.071869135091504;13820935.953782783447423
12936.396052740687082;-95.609102462197299;-93.640395354813819;0.025276062014733;422.590251338421467;0.025211891697472;419.791411592112127;13820935.953782783447423
12964.037924648251646;-94.905346570611272;-92.938416244048852;0.025643892761391;427.353744864894679;0.025579505270131;424.552092659770437;13820935.953782783447423
12991.679796555818029;-94.191389846933944;-92.226242355185377;0.026014134786851;432.158699182147586;0.025949526424678;429.354180536868682;13820935.953782783447423
13019.321668463382593;-93.467165491798241;-91.503806992238623;0.026386798755862;437.005386295380049;0.026321965739373;434.197945899402498;13820935.953782783447423
13046.963540370948976;-92.732606409277395;-90.771043165072058;0.026761895462003;441.894080773247765;0.026696833920021;439.083661962921610;13820935.953782783447423
13074.605412278513541;-91.987645203247951;-90.027883585805569;0.027139435832778;446.825059828676615;0.027074141804131;444.011604550890240;13820935.953782783447423
13102.247284186079924;-91.232214173619795;-89.274260665129987;0.027519430935039;451.798603404586572;0.027453900364669;448.982052158436090;13820935.953782783447423
13129.889156093644488;-90.466245312389461;-88.510106508497728;0.027901891981827;456.814994279081418;0.027836120714489;453.995286025382711;13820935.953782783447423
13157.531028001210871;-89.689670299497692;-87.735352912201449;0.028286830339997;461.874518181820349;0.028220814110462;459.051590206053390;13820935.953782783447423
13185.172899908777254;-88.902420498461254;-86.949931359333902;0.028674257538620;466.977463921679316;0.028607991957559;464.151251638948679;13820935.953782783447423
13212.814771816341818;-88.104426951758498;-86.153773015633249;0.029064185279006;472.124123537009666;0.028997665813747;469.294560227699606;13820935.953782783447423
13240.456643723908201;-87.295620375929573;-85.346808725184133;0.029456625443844;477.314792435564868;0.029389847394363;474.481808915915735;13820935.953782783447423
13268.098515631472765;-86.475931156459524;-84.528969006016183;0.029851590105211;482.549769520647203;0.029784548576550;479.713293763290835;13820935.953782783447423
13295.740387539039148;-85.645289342447342;-83.700184045551907;0.030249091530173;487.829357286531604;0.030181781404603;484.989314034603694;13820935.953782783447423
13323.382259446603712;-84.803624641205900;-82.860383695927169;0.030649142181089;493.153861843990171;0.030581558094311;490.310172275900811;13820935.953782783447423
13351.024131354170095;-83.950866412956643;-82.009497469180104;0.031051754706025;498.523592813985658;0.030983891038364;495.676174405620827;13820935.953782783447423
13378.666003261734659;-83.086943665815625;-81.147454532284570;0.031456941934894;503.938863296755528;0.031388792811531;501.087629803335858;13820935.953782783447423
13406.307875169301042;-82.211785051322664;-80.274183702053278;0.031864716813899;509.399989013530444;0.031796276175556;506.544851395467958;13820935.953782783447423
13433.949747076867425;-81.325318860721936;-79.389613439887142;0.032275092531130;514.907290006175231;0.032206354085225;512.048155757362451;13820935.953782783447423
13461.591618984431989;-80.427473022221605;-78.493671846363867;0.032688081891950;520.461082259575505;0.032619039693373;517.597863201988957;13820935.953782783447423
13489.233490891998372;-79.518175099856805;-77.586286655691566;0.033103699411524;526.061705874202289;0.033034346356815;523.194297881772854;13820935.953782783447423
13516.875362799562936;-78.597352295879190;-76.667385229978777;0.033521953012625;531.709413085153415;0.033452287642257;528.837787890880804;13820935.953782783447423
13544.517234707129319;-77.664931461537122;-75.736894553361793;0.033942873848451;537.404771297371440;0.033872877332112;534.528665367267763;13820935.953782783447423
13572.159106614693883;-76.720839122148732;-74.794741225946098;0.034366402851712;543.147126547605922;0.034296129430969;540.267266604102588;13820935.953782783447423
13599.800978522260266;-75.765001506949005;-73.840851457588826;0.034792812646103;548.940328976965134;0.034722058171351;546.053932152630523;13820935.953782783447423
13627.442850429824830;-74.797344521164348;-72.875151061503885;0.035221139103312;554.771404778585406;0.035150678020707;551.889006942551987;13820935.953782783447423
13655.084722337391213;-73.817793541491326;-71.897565447675220;0.035655058639738;560.690640047015904;0.035582003687755;557.772840394485570;13820935.953782783447423
13682.726594244957596;-72.826273032165361;-70.908019616101654;0.036080986110281;566.512541229885869;0.036016050129218;563.705786538807956;13820935.953782783447423
13710.368466152522160;-71.822706450797384;-69.906438149838181;0.036549793959245;573.952118568981632;0.036452832556927;569.688204140271978;13820935.953782783447423
13738.010338060088543;-70.807019807112894;-68.892745207852158;0.036871409820910;581.391695908078077;0.036892366444800;575.720456822016672;13820935.953782783447423
13765.652209967653107;-69.779167393529690;-67.866864517674543;0.037751904181436;588.831273247173954;0.037334667536225;581.802913196119448;13820935.953782783447423
13793.294081875219490;-68.739424453930781;-66.828719367851249;0.036519164729554;596.270850586270399;0.037779751851439;587.935946995017389;13820935.953782783447423
13820.935953782784054;-67.719505286582034;-65.778232600183543;0.039708625029484;603.710427925366389;0.038227635695236;594.119937208581177;13820935.953782783447423
13848.577825690350437;-66.582170288917098;-64.715326601755066;0.038775286935608;611.150005264462720;0.038678335664803;600.355268223950134;13820935.953782783447423
13876.219697597915001;-65.571713259428051;-63.639923296738345;0.038292243727131;618.589582603558711;0.039131868657765;606.642329969428829;13820935.953782783447423
13903.861569505481384;-64.438458044057583;-62.551944137978694;0.040714971802716;626.029159942655156;0.039588251880252;612.981518059722589;13820935.953782783447423
13931.503441413045948;-63.349243304554534;-61.451310098348969;0.040054755734384;633.468737281751032;0.040047502855624;619.373233951472685;13820935.953782783447423
13959.145313320612331;-62.205078461797363;-60.337941661861549;0.041456924702032;640.908314620847705;0.040509639432723;625.817885093458699;13820935.953782783447423
13986.787185228178714;-61.076261302614263;-59.211758814553043;0.040806555110062;631.828863389336220;0.040974679795135;632.315885091969108;13820935.953782783447423
14014.429057135743278;-59.950559416396310;-58.072681035098014;0.040002061374143;620.556610683517647;0.041442642470013;638.867653871341417;13820935.953782783447423
14042.070929043309661;-58.848328880785154;-56.920627285200659;0.040984933066901;634.361666028301329;0.041913546336956;645.473617836485346;13820935.953782783447423
14069.712800950874225;-57.670689388932395;-55.755515999705189;0.043494780308940;669.629756676174566;0.042387410638381;652.134210057695100;13820935.953782783447423
14097.354672858440608;-56.448709589053081;-54.577265076438607;0.045469027048313;697.441710518909076;0.042864254988675;658.849870439631331;13820935.953782783447423
14124.996544766005172;-55.199297860733708;-53.385791865798431;0.042851705444743;660.479489205052573;0.043344099383954;665.621045900148829;13820935.953782783447423
14152.638416673571555;-54.046288555181569;-52.181013160053368;0.043861308399829;674.799526820170172;0.043826964212715;672.448190563097228;13820935.953782783447423
14180.280288581136119;-52.789851129946470;-50.962845182353441;0.043202724095012;665.416588027460307;0.044312870266156;679.331765947977715;13820935.953782783447423
14207.922160488702502;-51.636447040571852;-49.731203575455567;0.044870304642232;689.150242714816386;0.044801838748646;686.272241162991349;13820935.953782783447423
14235.564032396268885;-50.313912975189069;-48.486003390151296;0.046032101210028;705.606837296288631;0.045293891288742;693.270093107426874;13820935.953782783447423
14263.205904303833449;-49.107017578865545;-47.227159073384684;0.045522799426104;698.408079133705087;0.045789049950644;700.325806681866879;13820935.953782783447423
14290.847776211399832;-47.778322910167525;-45.954584456054477;0.047066826432411;720.403174765118706;0.046287337245147;707.439874992614023;13820935.953782783447423
14318.489648118964396;-46.513907533669666;-44.668192740511358;0.047642721159406;728.685717262845287;0.046788776141843;714.612799575652957;13820935.953782783447423
14346.131520026530779;-45.168114456640069;-43.367896487701699;0.045650822599753;700.080819470094525;0.047293390080775;721.845090614419064;13820935.953782783447423
14373.773391934095343;-43.961643231952031;-42.053607604008704;0.046753785371299;715.989959374127125;0.047801202984827;729.137267169752590;13820935.953782783447423
14401.415263841661726;-42.568803554483836;-40.725237327714723;0.049439847436967;754.572577075226718;0.048312239272465;736.489857416568270;13820935.953782783447423
14429.057135749226290;-41.252730941141664;-39.382696215146240;0.049487784714773;755.314804112255729;0.048826523869945;743.903398874602885;13820935.953782783447423
14456.699007656792674;-39.836320734395443;-38.025894126438573;0.049168106650954;750.644839363602841;0.049344082225458;751.378438668958552;13820935.953782783447423
14484.340879564359057;-38.553325482570557;-36.654740210931664;0.046808962505584;716.550294632196028;0.049864940321625;758.915533768488217;13820935.953782783447423
14511.982751471923621;-37.174193859897976;-35.269142892214802;0.052519335142797;799.333879570934755;0.050389124689581;766.515251249183166;13820935.953782783447423
14539.624623379490004;-35.704159590421312;-33.869009852754090;0.052336520364080;796.657519778003689;0.050916662423422;774.178168564637303;13820935.953782783447423
14567.266495287054568;-34.284925452204362;-32.454248018151368;0.051709772956279;787.554968517108477;0.051447581193712;781.904873804870135;13820935.953782783447423
14594.908367194620951;-32.823364846321091;-31.024763540997725;0.053479922182745;813.357928588189338;0.051981909262962;789.695965985754810;13820935.953782783447423
14622.550239102185515;-31.381193495829525;-29.580461784300049;0.049515471270058;755.423659755073572;0.052519675500559;797.552055332565374;13820935.953782783447423
14650.192111009751898;-30.004270900475614;-28.121247304506994;0.054417277773581;827.227844441615844;0.053060909397379;805.473763560996986;13820935.953782783447423
14677.833982917316462;-28.420858852156965;-26.647023834106601;0.054103496848048;822.543003483096982;0.053605641082370;813.461724188984022;13820935.953782783447423
14705.475854824882845;-27.027862061478050;-25.157694263761528;0.052201362539476;794.673738474706056;0.054153901338288;821.516582838531576;13820935.953782783447423
14733.117726732449228;-25.481638973843616;-23.653160624024906;0.056087525607264;851.825756746779462;0.054705721617843;829.638997545564280;13820935.953782783447423
14760.759598640013792;-23.967632315516621;-22.133324066578595;0.055578329590410;844.345994293537956;0.055261134060800;837.829639086263114;13820935.953782783447423
14788.401470547580175;-22.396451782720536;-20.598084845013375;0.056437607070876;857.018443183847353;0.055820171510859;846.089191302414292;13820935.953782783447423
14816.043342455144739;-20.857944882062814;-19.047342295127056;0.056168728966263;853.056267736833888;0.056382867533174;854.418351438537798;13820935.953782783447423
14843.685214362711122;-19.285043782003079;-17.480994814737301;0.056571698789938;859.017532661591872;0.056949256432340;862.817830488408845;13820935.953782783447423
14871.327086270275686;-17.720633655175760;-15.898939842988561;0.058040000639263;880.852467248997982;0.057519373270512;871.288353546037911;13820935.953782783447423
14898.968958177842069;-16.101909286387489;-14.301073839160154;0.056737068596664;861.425733086088030;0.058093253885979;879.830660165899189;13820935.953782783447423
14926.610830085406633;-14.553432709620639;-12.687292260944112;0.058751210796125;891.509892059691424;0.058670934912442;888.445504736231669;13820935.953782783447423
14954.252701992973016;-12.848902408855908;-11.057489542195242;0.061310177644218;929.696792104568203;0.059252453798155;897.133656852966851;13820935.953782783447423
14981.894573900537580;-11.208067585513422;-9.411559070145080;0.059083900911485;896.396842056168566;0.059837848825550;905.895901703533696;13820935.953782783447423
15009.536445808103963;-9.560266673652485;-7.749393162059047;0.059273143687206;899.222677104398372;0.060427159132208;914.733040473577603;13820935.953782783447423
15037.178317715670346;-7.908297915583692;-6.070883041311220;0.061950826386823;939.473921224084734;0.061020424730976;923.645890743743848;13820935.953782783447423
15064.820189623234910;-6.163667810741118;-4.375918812916039;0.061559821956138;933.551316485173061;0.061617686530730;932.635286898926779;13820935.953782783447423
15092.462061530801293;-4.505334882402982;-2.664389438445596;0.061136866742766;927.211176758459828;0.062218986358716;941.702080564269295;13820935.953782783447423
15120.103933438365857;-2.754644934730015;-0.936182710352795;0.063877372829162;968.587161106657732;0.062824366981699;950.847141026120994;13820935.953782783447423
15147.745805345932240;-0.998144485051778;0.808814774308417;0.063992522955509;970.340615657868398;0.063433872128894;960.071355682990543;13820935.953782783447423
15175.387677253496804;0.796767051627471;2.570717640807177;0.065590829640167;994.569500810595855;0.064047546514471;969.375630493210338;13820935.953782783447423
15203.029549161063187;2.611956778874446;4.349641764269105;0.065452058759001;992.457626587649656;0.064665435860649;978.760890434553403;13820935.953782783447423
15230.671421068627751;4.402868160904788;6.145704297883816;0.063974694814806;969.974687826540958;0.065287586922121;988.228079987391197;13820935.953782783447423
15258.313292976194134;6.175800207972781;7.959023701767074;0.065436653185249;992.277154936390275;0.065914047509463;997.778163605731038;13820935.953782783447423
15285.955164883760517;8.006217196964247;9.789719772485853;0.065353766676754;990.988530080178407;0.066544866514051;1007.412126214474483;13820935.953782783447423
15313.597036791325081;9.807499407960098;11.637913673288372;0.067300225981558;1020.801041758608221;0.067180093933512;1017.130973718310884;13820935.953782783447423
15341.238908698891464;11.741694206681816;13.503727965030293;0.070860384738672;1075.344397231609491;0.067819780896941;1026.935733510557156;13820935.953782783447423
15368.880780606456028;13.664270779992346;15.387286637807687;0.067837488841787;1028.922007685152494;0.068463979690970;1036.827454998578105;13820935.953782783447423
15396.522652514022411;15.516552955671658;17.288715143323078;0.067478854780798;1023.423163242589681;0.069112743786473;1046.807210142502754;13820935.953782783447423
15424.164524421586975;17.424691348951409;19.208140427995787;0.070369296804718;1067.962920034878380;0.069766127866045;1056.876094009710641;13820935.953782783447423
15451.806396329153358;19.384668720331522;21.145690966831566;0.070854430054630;1075.444266806051473;0.070424187850550;1067.035225318582206;13820935.953782783447423
15479.448268236717922;21.341195547376518;23.101496798031690;0.071275100136040;1081.958029821852278;0.071086980928124;1077.285747023991917;13820935.953782783447423
15507.090140144284305;23.325867603511089;25.075689558436391;0.071787425391572;1089.888208872479026;0.071754565582419;1087.628826895036354;13820935.953782783447423
15534.732012051850688;25.319026034270571;27.068402519708684;0.073293118870758;1113.269933950409268;0.072427001621512;1098.065658106921092;13820935.953782783447423
15562.373883959415252;27.360081020514020;29.079770625378746;0.072877315486145;1106.783950234134409;0.073104350207856;1108.597459853184773;13820935.953782783447423
15590.015755866981635;29.353074302944322;31.109930528673580;0.073016911832096;1108.981731604181050;0.073786673888034;1119.225477958802685;13820935.953782783447423
15617.657627774546199;31.428986927032714;33.159020631218219;0.076657464125854;1165.781042403962147;0.074474036623771;1129.950985517186837;13820935.953782783447423
15645.299499682112582;33.526529823674856;35.227181122566527;0.073302532784897;1113.313549681300174;0.075166503822677;1140.775283527209012;13820935.953782783447423
15672.941371589677146;35.522919842654787;37.314554020618573;0.074451037999941;1131.343833784412936;0.075864142370534;1151.699701558690549;13820935.953782783447423
15700.583243497243529;37.670815315506744;39.421283212916165;0.078676763929347;1197.600266086189322;0.076567020662927;1162.725598411939472;13820935.953782783447423
15728.225115404808093;39.807615589475745;41.547514498827525;0.075864220380898;1153.401920765970999;0.077275208638257;1173.854362803546337;13820935.953782783447423
15755.866987312374476;41.919744962817859;43.693395632660582;0.079006938099385;1202.903062805921081;0.077988777811329;1185.087414065705616;13820935.953782783447423
15783.508859219940859;44.158778569234613;45.859076367698322;0.080344096577757;1223.952981551818993;0.078707801306828;1196.426202848348566;13820935.953782783447423
15811.150731127505424;46.325300795999588;48.044708501173631;0.077756055720633;1183.087416460880149;0.079432353893949;1207.872211844321328;13820935.953782783447423
15838.792603035071807;48.505623753073152;50.250445920211149;0.080399135186893;1224.919603935503801;0.080162512021146;1219.426956521021111;13820935.953782783447423
15866.434474942636371;50.761511290684275;52.476444648730286;0.082113764730421;1252.091156295395194;0.080898353851941;1231.091985873812973;13820935.953782783447423
15894.076346850202754;53.015252687755201;54.722862895358467;0.080580343801403;1227.734883747173853;0.081639959300807;1242.868883185406730;13820935.953782783447423
15921.718218757767318;55.246527709213844;56.989861102322834;0.082328176983404;1255.559507684558184;0.082387410069687;1254.759266800484511;13820935.953782783447423
15949.360090665333701;57.573069103345659;59.277601995386796;0.084771321665432;1294.475265500246223;0.083140789685621;1266.764790922849670;13820935.953782783447423
15977.001962572898265;59.899815037276518;61.586250634806845;0.083612463356841;1275.976676110523385;0.083900183537855;1278.887146409724664;13820935.953782783447423
16004.643834480464648;62.224593017114664;63.915974467341393;0.085613366792471;1307.986849967120179;0.084665678916666;1291.128061598383283;13820935.953782783447423
16032.285706388029212;64.627362438413655;66.266943379334634;0.087019516466093;1330.494387577725547;0.085437365051828;1303.489303132543228;13820935.953782783447423
16059.927578295595595;66.998676564911662;68.639329750867304;0.084444628869115;1289.175947449130035;0.086215333152375;1315.972676814900069;13820935.953782783447423
16087.569450203161978;69.332928042502800;71.033308511028238;0.085901708634830;1312.616775511435435;0.086999676446496;1328.580028467179318;13820935.953782783447423
16115.211322110726542;71.757985285502613;73.449057194269926;0.088481071346025;1354.133177462447293;0.087790490221573;1341.313244798081314;13820935.953782783447423
16142.853194018292925;74.207171057427075;75.886755997913738;0.089180474633818;1365.420138729170048;0.088587871866382;1354.174254311596542;13820935.953782783447423
16170.495065925857489;76.682144626427345;78.346587840801760;0.089220967548607;1366.065070895449935;0.089391920911647;1367.165028194614933;13820935.953782783447423
16198.136937833423872;79.162645876391764;80.828738423079926;0.091758292748814;1407.150745250701220;0.090202739072745;1380.287581244894682;13820935.953782783447423
16225.778809740988436;81.732790626330626;83.333396287194148;0.091897522471645;1409.376082161777504;0.091020430292789;1393.543972811055482;13820935.953782783447423
16253.420681648554819;84.225951452603738;85.860752880046391;0.090177234856472;1381.462582577452167;0.091845100785127;1406.936307729039299;13820935.953782783447423
16281.062553556119383;86.756293152983361;88.411002616366943;0.092599290822619;1420.858553145015094;0.092676859078156;1420.466737302192314;13820935.953782783447423
16308.704425463685766;89.332950341140204;90.984342943319859;0.093693298224805;1438.683357054030921;0.093515816059385;1434.137460275215062;13820935.953782783447423
16336.346297371252149;91.923951561560884;93.580974406324572;0.093478651019470;1435.175662903625152;0.094362085020180;1447.950723825332261;13820935.953782783447423
16363.988169278816713;94.519712461632452;96.201100716137489;0.095316577396459;1465.239632390176439;0.095215781701566;1461.908824576921461;13820935.953782783447423
16391.630041186381277;97.204043834737405;98.844928817200923;0.098308733894834;1514.236351986826548;0.096077024340398;1476.014109628668621;13820935.953782783447423
16419.271913093947660;99.911696829823811;101.512668957277413;0.096645942488382;1486.944312184158889;0.096945933716000;1490.268977594504122;13820935.953782783447423
16446.913785001514043;102.565940545307470;104.204534758374336;0.097039508046501;1493.434482034450639;0.097822633197078;1504.675879655788776;13820935.953782783447423
16474.555656909080426;105.296528554860203;106.920743288977349;0.099617197275523;1535.852532346031467;0.098707248789398;1519.237320632338651;13820935.953782783447423
16502.197528816643171;108.040667239123209;109.661515137614799;0.098669265657946;1520.219044671587199;0.099599909184697;1533.955860080458251;13820935.953782783447423
16529.839400724209554;110.779241300211027;112.427074487772813;0.100750037058385;1554.602690891909560;0.100500745808305;1548.834113376513869;13820935.953782783447423
16557.481272631775937;113.622408766209219;115.217649194126807;0.104122575784667;1610.385189846598450;0.101409892869370;1563.874752850066898;13820935.953782783447423
16585.123144539342320;116.478830457801521;118.033470860204432;0.101341770665383;1564.286915713233611;0.102327487410572;1579.080508915433484;13820935.953782783447423
16612.765016446908703;119.271392669625342;120.874774917367517;0.103600213575440;1601.814611112873763;0.103253669357361;1594.454171202374255;13820935.953782783447423
16640.406888354471448;122.192779953813329;123.741800705228300;0.104398027784539;1615.032880722650589;0.104188581570293;1609.998589744951687;13820935.953782783447423
16668.048760262037831;125.027986418788302;126.634791553479317;0.103576551476833;1601.391024016862048;0.105132369895341;1625.716676143966652;13820935.953782783447423
16695.690632169604214;127.964255574452523;129.553994865121069;0.107679786891702;1669.824153707347705;0.106085183215648;1641.611404760365303;13820935.953782783447423
16723.332504077170597;130.954901726652224;132.499662201148794;0.108958346234121;1691.191751440920598;0.107047173504266;1657.685813932326710;13820935.953782783447423
16750.974375984733342;133.942905279711397;135.472049366684814;0.105355659333289;1630.867044577184515;0.108018495876528;1673.943007193448921;13820935.953782783447423
16778.616247892299725;136.838377612240180;138.471416498574001;0.108158537771495;1677.912221588841703;0.108999308643501;1690.386154516296756;13820935.953782783447423
16806.258119799866108;139.947284571296535;141.498028154459917;0.113671478475738;1770.444923551236570;0.109989773365469;1707.018493563904485;13820935.953782783447423
16833.899991707432491;143.040555275690252;144.552153403338593;0.110284092317432;1713.470825472185879;0.110990054905609;1723.843330951799544;13820935.953782783447423
16861.541863614998874;146.085937689214404;147.634065917620660;0.111426313795260;1732.733517077855140;0.112000321485674;1740.864043551413033;13820935.953782783447423
16889.183735522561619;149.210010194004866;150.744044066727611;0.113587764241159;1769.194610182149518;0.113020744739993;1758.084079772604355;13820935.953782783447423
16916.825607430128002;152.339156243658636;153.882371012170040;0.112890692172516;1757.412995940875135;0.114051499770918;1775.506960878314658;13820935.953782783447423
16944.467479337694385;155.482285503223693;157.049334804203056;0.115585778653585;1803.057181966372809;0.115092765205261;1793.136282323393971;13820935.953782783447423
16972.109351245260768;158.716971064165335;160.245228480006972;0.116956813497536;1826.286856989218222;0.116144723249827;1810.975715086171704;13820935.953782783447423
16999.751223152823513;161.934574548766676;163.470350163438695;0.116860349758121;1824.662299189913711;0.117207559748661;1829.029007036612256;13820935.953782783447423
17027.393095060389896;165.195653804311007;166.725003166354497;0.118739703940756;1856.631961186030594;0.118281464239540;1847.299984299614152;13820935.953782783447423
17055.034966967956279;168.482191037681588;170.009496091499727;0.118800199637259;1857.659367858550695;0.119366630011552;1865.792552644650641;13820935.953782783447423
17082.676838875522662;171.774488432499282;173.324142937006570;0.120066998542088;1879.291246675723414;0.120463254162871;1884.510698886639375;13820935.953782783447423
17110.318710783089045;175.122087943612172;176.669263202480579;0.121566457291921;1904.918740861959805;0.121571537658807;1903.458492299674162;13820935.953782783447423
17137.960582690651790;178.500421225876551;180.045181996709744;0.123639384288283;1940.426473174858756;0.122691685390574;1922.640086050827904;13820935.953782783447423
17165.602454598218173;181.948452634221013;183.452230146990473;0.124748191791442;1959.429414587638576;0.123823906233528;1942.059718633190641;13820935.953782783447423
17193.244326505784557;185.383226419314809;186.890744310068612;0.124365578994977;1952.864559048673527;0.124968413106445;1961.721715324756360;13820935.953782783447423
